Algorithm,Dimension,Avg_Fitness,Std_Dev_Fitness,Min_Fitness,Max_Fitness,Avg_Time
PSO,10,11.973805035340229,5.947400838845364,0.015496306685150785,29.8487010925531,0.7217799663543701
ABC,10,5.524186855422153,1.2777800632342462,2.707824908532075,7.884402865416789,3.2226321697235107
FA,10,76.31587983440548,8.4737162542698,55.83629080650934,89.57758791503568,19.46199748516083
CS,10,58.10808282004151,8.71392265620882,36.7584477819464,71.62711003280964,1.2907924413681031
GA,10,0.0003734107723154523,0.00031433369381813215,6.102541061636657e-05,0.0013011700466449838,1.0895111799240111
HC,10,67.8944268895734,12.927862544189024,52.467378914541186,99.01885229705681,0.009387099742889404
PSO,30,63.2392019091899,22.364608725619025,32.79570871800536,116.79287369720356,0.736724054813385
ABC,30,71.01015757245054,7.296049345620108,58.266532939133526,86.43482367237456,3.2727107882499693
FA,30,373.59990621320287,14.48968748719021,336.16838170231176,393.8319215065032,19.559617149829865
CS,30,306.16859601045655,15.36634916646825,265.3258936113966,330.3129959602471,1.337947916984558
GA,30,0.00839057516222681,0.0038791933631508457,0.0017497946624871474,0.015345884063947324,2.904879331588745
HC,30,341.77884716130086,28.727367712190112,303.708820463164,404.7241391739135,0.01027010679244995
